FID,Point_ID,BUFF_DIST,KEEP
3988,P3989,10000.000000000000000,1
3989,P3990,10000.000000000000000,1
3990,P3991,10000.000000000000000,1
3991,P3992,10000.000000000000000,1
3992,P3993,10000.000000000000000,1
3993,P3994,10000.000000000000000,1
3994,P3995,10000.000000000000000,1
3995,P3996,10000.000000000000000,1
3996,P3997,10000.000000000000000,1
3997,P3998,10000.000000000000000,1
3998,P3999,10000.000000000000000,1
3999,P4000,10000.000000000000000,1
4000,P4001,10000.000000000000000,1
4001,P4002,10000.000000000000000,1
4002,P4003,10000.000000000000000,1
4003,P4004,10000.000000000000000,1
4004,P4005,10000.000000000000000,1
4005,P4006,10000.000000000000000,1
4006,P4007,10000.000000000000000,1
4007,P4008,10000.000000000000000,1
4008,P4009,10000.000000000000000,1
4009,P4010,10000.000000000000000,1
4010,P4011,10000.000000000000000,1
4011,P4012,10000.000000000000000,1
4012,P4013,10000.000000000000000,1
4013,P4014,10000.000000000000000,1
4014,P4015,10000.000000000000000,1
4015,P4016,10000.000000000000000,1
4016,P4017,10000.000000000000000,1
4017,P4018,10000.000000000000000,1
4018,P4019,10000.000000000000000,1
4019,P4020,10000.000000000000000,1
4020,P4021,10000.000000000000000,1
4021,P4022,10000.000000000000000,1
4022,P4023,10000.000000000000000,1
4023,P4024,10000.000000000000000,1
4024,P4025,10000.000000000000000,1
4025,P4026,10000.000000000000000,1
4026,P4027,10000.000000000000000,1
4027,P4028,10000.000000000000000,1
4028,P4029,10000.000000000000000,1
4029,P4030,10000.000000000000000,1
4030,P4031,10000.000000000000000,1
4031,P4032,10000.000000000000000,1
4032,P4033,10000.000000000000000,1
4033,P4034,10000.000000000000000,1
4034,P4035,10000.000000000000000,1
4035,P4036,10000.000000000000000,1
4036,P4037,10000.000000000000000,1
4037,P4038,10000.000000000000000,1
4038,P4039,10000.000000000000000,1
4039,P4040,10000.000000000000000,1
4040,P4041,10000.000000000000000,1
4041,P4042,10000.000000000000000,1
4042,P4043,10000.000000000000000,1
4043,P4044,10000.000000000000000,1
4044,P4045,10000.000000000000000,1
4045,P4046,10000.000000000000000,1
4046,P4047,10000.000000000000000,1
4047,P4048,10000.000000000000000,1
4048,P4049,10000.000000000000000,1
4049,P4050,10000.000000000000000,1
4050,P4051,10000.000000000000000,1
4051,P4052,10000.000000000000000,1
4052,P4053,10000.000000000000000,1
4053,P4054,10000.000000000000000,1
4054,P4055,10000.000000000000000,1
4055,P4056,10000.000000000000000,1
4056,P4057,10000.000000000000000,1
4057,P4058,10000.000000000000000,1
4058,P4059,10000.000000000000000,1
4059,P4060,10000.000000000000000,1
4060,P4061,10000.000000000000000,1
4061,P4062,10000.000000000000000,1
4062,P4063,10000.000000000000000,1
4063,P4064,10000.000000000000000,1
4064,P4065,10000.000000000000000,1
4065,P4066,10000.000000000000000,1
4066,P4067,10000.000000000000000,1
4067,P4068,10000.000000000000000,1
4068,P4069,10000.000000000000000,1
4069,P4070,10000.000000000000000,1
4070,P4071,10000.000000000000000,1
4071,P4072,10000.000000000000000,1
4072,P4073,10000.000000000000000,1
4073,P4074,10000.000000000000000,1
4074,P4075,10000.000000000000000,1
4075,P4076,10000.000000000000000,1
4076,P4077,10000.000000000000000,1
4077,P4078,10000.000000000000000,1
4078,P4079,10000.000000000000000,1
4079,P4080,10000.000000000000000,1
4080,P4081,10000.000000000000000,1
4081,P4082,10000.000000000000000,1
4082,P4083,10000.000000000000000,1
4083,P4084,10000.000000000000000,1
4084,P4085,10000.000000000000000,1
4085,P4086,10000.000000000000000,1
4086,P4087,10000.000000000000000,1
4087,P4088,10000.000000000000000,1
4088,P4089,10000.000000000000000,1
4089,P4090,10000.000000000000000,1
4090,P4091,10000.000000000000000,1
4091,P4092,10000.000000000000000,1
4092,P4093,10000.000000000000000,1
4093,P4094,10000.000000000000000,1
4094,P4095,10000.000000000000000,1
4095,P4096,10000.000000000000000,1
4096,P4097,10000.000000000000000,1
4097,P4098,10000.000000000000000,1
4098,P4099,10000.000000000000000,1
4099,P4100,10000.000000000000000,1
4100,P4101,10000.000000000000000,1
4101,P4102,10000.000000000000000,1
4102,P4103,10000.000000000000000,1
4103,P4104,10000.000000000000000,1
4104,P4105,10000.000000000000000,1
4105,P4106,10000.000000000000000,1
4106,P4107,10000.000000000000000,1
4107,P4108,10000.000000000000000,1
4108,P4109,10000.000000000000000,1
4109,P4110,10000.000000000000000,1
4110,P4111,10000.000000000000000,1
4111,P4112,10000.000000000000000,1
4112,P4113,10000.000000000000000,1
4113,P4114,10000.000000000000000,1
4114,P4115,10000.000000000000000,1
4115,P4116,10000.000000000000000,1
4116,P4117,10000.000000000000000,1
4117,P4118,10000.000000000000000,1
4118,P4119,10000.000000000000000,1
4119,P4120,10000.000000000000000,1
4120,P4121,10000.000000000000000,1
4121,P4122,10000.000000000000000,1
4122,P4123,10000.000000000000000,1
4123,P4124,10000.000000000000000,1
4124,P4125,10000.000000000000000,1
4125,P4126,10000.000000000000000,1
4126,P4127,10000.000000000000000,1
4127,P4128,10000.000000000000000,1
4128,P4129,10000.000000000000000,1
4129,P4130,10000.000000000000000,1
4130,P4131,10000.000000000000000,1
4131,P4132,10000.000000000000000,1
4132,P4133,10000.000000000000000,1
4133,P4134,10000.000000000000000,1
4134,P4135,10000.000000000000000,1
4135,P4136,10000.000000000000000,1
4136,P4137,10000.000000000000000,1
4137,P4138,10000.000000000000000,1
4138,P4139,10000.000000000000000,1
4139,P4140,10000.000000000000000,1
4140,P4141,10000.000000000000000,1
4141,P4142,10000.000000000000000,1
4142,P4143,10000.000000000000000,1
4143,P4144,10000.000000000000000,1
4144,P4145,10000.000000000000000,1
4145,P4146,10000.000000000000000,1
4146,P4147,10000.000000000000000,1
4147,P4148,10000.000000000000000,1
4148,P4149,10000.000000000000000,1
4149,P4150,10000.000000000000000,1
4150,P4151,10000.000000000000000,1
4151,P4152,10000.000000000000000,1
4152,P4153,10000.000000000000000,1
4153,P4154,10000.000000000000000,1
4154,P4155,10000.000000000000000,1
4155,P4156,10000.000000000000000,1
4156,P4157,10000.000000000000000,1
4157,P4158,10000.000000000000000,1
4158,P4159,10000.000000000000000,1
4159,P4160,10000.000000000000000,1
4160,P4161,10000.000000000000000,1
4161,P4162,10000.000000000000000,1
4162,P4163,10000.000000000000000,1
4163,P4164,10000.000000000000000,1
4164,P4165,10000.000000000000000,1
4165,P4166,10000.000000000000000,1
4166,P4167,10000.000000000000000,1
4167,P4168,10000.000000000000000,1
4168,P4169,10000.000000000000000,1
4169,P4170,10000.000000000000000,1
4170,P4171,10000.000000000000000,1
4171,P4172,10000.000000000000000,1
4172,P4173,10000.000000000000000,1
4173,P4174,10000.000000000000000,1
4174,P4175,10000.000000000000000,1
4175,P4176,10000.000000000000000,1
4176,P4177,10000.000000000000000,1
4177,P4178,10000.000000000000000,1
4178,P4179,10000.000000000000000,1
4179,P4180,10000.000000000000000,1
4180,P4181,10000.000000000000000,1
4181,P4182,10000.000000000000000,1
4182,P4183,10000.000000000000000,1
4183,P4184,10000.000000000000000,1
4184,P4185,10000.000000000000000,1
4185,P4186,10000.000000000000000,1
4186,P4187,10000.000000000000000,1
4187,P4188,10000.000000000000000,1
4188,P4189,10000.000000000000000,1
4189,P4190,10000.000000000000000,1
4190,P4191,10000.000000000000000,1
4191,P4192,10000.000000000000000,1
4192,P4193,10000.000000000000000,1
4193,P4194,10000.000000000000000,1
4194,P4195,10000.000000000000000,1
4195,P4196,10000.000000000000000,1
4196,P4197,10000.000000000000000,1
4197,P4198,10000.000000000000000,1
4198,P4199,10000.000000000000000,1
4199,P4200,10000.000000000000000,1
4200,P4201,10000.000000000000000,1
4201,P4202,10000.000000000000000,1
4202,P4203,10000.000000000000000,1
4203,P4204,10000.000000000000000,1
4204,P4205,10000.000000000000000,1
4205,P4206,10000.000000000000000,1
4206,P4207,10000.000000000000000,1
4207,P4208,10000.000000000000000,1
4208,P4209,10000.000000000000000,1
4209,P4210,10000.000000000000000,1
4210,P4211,10000.000000000000000,1
4211,P4212,10000.000000000000000,1
4212,P4213,10000.000000000000000,1
4213,P4214,10000.000000000000000,1
4214,P4215,10000.000000000000000,1
4215,P4216,10000.000000000000000,1
4216,P4217,10000.000000000000000,1
4217,P4218,10000.000000000000000,1
4218,P4219,10000.000000000000000,1
4219,P4220,10000.000000000000000,1
4220,P4221,10000.000000000000000,1
4221,P4222,10000.000000000000000,1
4222,P4223,10000.000000000000000,0
4223,P4224,10000.000000000000000,0
4224,P4225,10000.000000000000000,0
4225,P4226,10000.000000000000000,0
4226,P4227,10000.000000000000000,0
4227,P4228,10000.000000000000000,0
4228,P4229,10000.000000000000000,1
4229,P4230,10000.000000000000000,1
4230,P4231,10000.000000000000000,1
4231,P4232,10000.000000000000000,1
4232,P4233,10000.000000000000000,1
4233,P4234,10000.000000000000000,1
4234,P4235,10000.000000000000000,1
4235,P4236,10000.000000000000000,1
4236,P4237,10000.000000000000000,1
4237,P4238,10000.000000000000000,1
4238,P4239,10000.000000000000000,1
4239,P4240,10000.000000000000000,1
4240,P4241,10000.000000000000000,1
4241,P4242,10000.000000000000000,1
4242,P4243,10000.000000000000000,1
4243,P4244,10000.000000000000000,1
4244,P4245,10000.000000000000000,1
4245,P4246,10000.000000000000000,1
4246,P4247,10000.000000000000000,1
4247,P4248,10000.000000000000000,1
4248,P4249,10000.000000000000000,1
4249,P4250,10000.000000000000000,1
4250,P4251,10000.000000000000000,1
4251,P4252,10000.000000000000000,1
4252,P4253,10000.000000000000000,1
4253,P4254,10000.000000000000000,1
4254,P4255,10000.000000000000000,1
4255,P4256,10000.000000000000000,0
4256,P4257,10000.000000000000000,1
4257,P4258,10000.000000000000000,1
4258,P4259,10000.000000000000000,1
4259,P4260,10000.000000000000000,1
4260,P4261,10000.000000000000000,1
4261,P4262,10000.000000000000000,1
4262,P4263,10000.000000000000000,1
4263,P4264,10000.000000000000000,1
4264,P4265,10000.000000000000000,1
4265,P4266,10000.000000000000000,1
4266,P4267,10000.000000000000000,0
4267,P4268,10000.000000000000000,1
4268,P4269,10000.000000000000000,1
4269,P4270,10000.000000000000000,1
4270,P4271,10000.000000000000000,1
4271,P4272,10000.000000000000000,1
4272,P4273,10000.000000000000000,1
4273,P4274,10000.000000000000000,1
4274,P4275,10000.000000000000000,1
4275,P4276,10000.000000000000000,0
4276,P4277,10000.000000000000000,0
4277,P4278,10000.000000000000000,0
4278,P4279,10000.000000000000000,0
4279,P4280,10000.000000000000000,0
4280,P4281,10000.000000000000000,1
4281,P4282,10000.000000000000000,1
4282,P4283,10000.000000000000000,1
4283,P4284,10000.000000000000000,1
4284,P4285,10000.000000000000000,1
4285,P4286,10000.000000000000000,1
4286,P4287,10000.000000000000000,1
4287,P4288,10000.000000000000000,1
4288,P4289,10000.000000000000000,1
4289,P4290,10000.000000000000000,1
4290,P4291,10000.000000000000000,1
4291,P4292,10000.000000000000000,1
4292,P4293,10000.000000000000000,1
4293,P4294,10000.000000000000000,1
4294,P4295,10000.000000000000000,1
4295,P4296,10000.000000000000000,1
4296,P4297,10000.000000000000000,1
4297,P4298,10000.000000000000000,1
4298,P4299,10000.000000000000000,1
4299,P4300,10000.000000000000000,1
4300,P4301,10000.000000000000000,1
4301,P4302,10000.000000000000000,1
4302,P4303,10000.000000000000000,1
4303,P4304,10000.000000000000000,1
4304,P4305,10000.000000000000000,1
4305,P4306,10000.000000000000000,1
4306,P4307,10000.000000000000000,1
4307,P4308,10000.000000000000000,1
4308,P4309,10000.000000000000000,1
4309,P4310,10000.000000000000000,1
4310,P4311,10000.000000000000000,1
4311,P4312,10000.000000000000000,1
4312,P4313,10000.000000000000000,1
4313,P4314,10000.000000000000000,1
4314,P4315,10000.000000000000000,1
